url,final_url,source_page,title,address,discount_text,discount_value_yen,discount_percent,used_llm,hop_used,quality_flags,error
https://www.kanagawa-u.ac.jp/campuslife/dininghall/minatomirai/lighthouse/,https://www.kanagawa-u.ac.jp/campuslife/dininghall/minatomirai/lighthouse/,https://www.kanagawa-u.ac.jp/campuslife/dininghall/minatomirai/lighthouse/,みなとみらいキャンパス,,学生食堂・飲食施設,,,YES,NO,addr_empty,
https://www.kanagawa-u.ac.jp/campuslife/dininghall/minatomirai/voyage/,https://www.kanagawa-u.ac.jp/campuslife/dininghall/minatomirai/voyage/,https://www.kanagawa-u.ac.jp/campuslife/dininghall/minatomirai/voyage/,みなとみらいキャンパス,,学生食堂・飲食施設,,,YES,NO,addr_empty,
https://www.kanagawa-u.ac.jp/campuslife/faqs/procedure/,https://www.kanagawa-u.ac.jp/campuslife/faqs/procedure/,https://www.kanagawa-u.ac.jp/campuslife/faqs/procedure/,よくいただくご質問,,学生団体旅行申込書作成願,,20,YES,NO,addr_empty,
https://www.kanagawa-u.ac.jp/campuslife/preferential/,https://www.kanagawa-u.ac.jp/campuslife/preferential/,https://www.kanagawa-u.ac.jp/campuslife/preferential/,博物館等の優待利用,,神大学生証を提示のうえ入館券のご購入で、割引特典を実施。,,,NO,NO,addr_empty,
https://www.kanagawa-u.ac.jp/news/details_28086.html,https://www.kanagawa-u.ac.jp/news/details_28086.html,https://www.kanagawa-u.ac.jp/news/details_28086.html,「ファブラボみなとみらい展2024 めぐるクリエイティビティ」開催決定,,2025.09.24 学生による資金調達イベント「Giving Campaign 2025」が10/10より開催,,,YES,NO,addr_empty,
https://www.kanaloco.jp/news/life/article-950861.html,https://www.kanaloco.jp/news/life/article-950861.html,https://www.kanaloco.jp/news/life/article-950861.html,新江ノ島水族館 人気の学割３年ぶり復活 ２０％引きに,,新江ノ島水族館　人気の学割３年ぶり復活　２０％引きに,,20,YES,NO,addr_empty,
https://www.kkday.com/en-hk/product/10577-zhuhai-chimelong-ocean-kingdom-ticket-guangzhou-china?modal=CustomDescriptionGroup&modalId=custom-description-0&srsltid=AfmBOoq1w4mRNfx5-_pOlf2sFyDpEbfHbfpcqdfxsQQF7I4h43y520Q5,https://www.kkday.com/en-hk/product/10577-zhuhai-chimelong-ocean-kingdom-ticket-guangzhou-china?modal=CustomDescriptionGroup&modalId=custom-description-0&srsltid=AfmBOoq1w4mRNfx5-_pOlf2sFyDpEbfHbfpcqdfxsQQF7I4h43y520Q5,https://www.kkday.com/en-hk/product/10577-zhuhai-chimelong-ocean-kingdom-ticket-guangzhou-china?modal=CustomDescriptionGroup&modalId=custom-description-0&srsltid=AfmBOoq1w4mRNfx5-_pOlf2sFyDpEbfHbfpcqdfxsQQF7I4h43y520Q5,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOopOBOOIwVaEwzskgX4347lJpxEqCMnVkm7r_c4a6V5nfgu5IH7s,https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOopOBOOIwVaEwzskgX4347lJpxEqCMnVkm7r_c4a6V5nfgu5IH7s,https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOopOBOOIwVaEwzskgX4347lJpxEqCMnVkm7r_c4a6V5nfgu5IH7s,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOoqFOPe50E-L4dbPtEJ1UgB5R06NtgbpvsMrB84JSzAsFnUmi-Nh,https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOoqFOPe50E-L4dbPtEJ1UgB5R06NtgbpvsMrB84JSzAsFnUmi-Nh,https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOoqFOPe50E-L4dbPtEJ1UgB5R06NtgbpvsMrB84JSzAsFnUmi-Nh,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOorL08NV48163tSmlfAfmS8ox3KlfYWIySp7Y4sxOmvajpzGMCZh,https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOorL08NV48163tSmlfAfmS8ox3KlfYWIySp7Y4sxOmvajpzGMCZh,https://www.kkday.com/en/product/101517-taiwan-taoyuan-xpark-ticketing?srsltid=AfmBOorL08NV48163tSmlfAfmS8ox3KlfYWIySp7Y4sxOmvajpzGMCZh,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/22396-japan-teamlab-planets-tokyo-ticket?cid=4624&ud1=destination_card&ud2=jp-japan&ud3=blog_53799&ud4=destination_card&ud5=jp-japan&srsltid=AfmBOoozKhG5llo2TyBO76l_NWEYijYFLCP7KtNHrrlWNxUbUtT4gP-1,https://www.kkday.com/en/product/22396-japan-teamlab-planets-tokyo-ticket?cid=4624&ud1=destination_card&ud2=jp-japan&ud3=blog_53799&ud4=destination_card&ud5=jp-japan&srsltid=AfmBOoozKhG5llo2TyBO76l_NWEYijYFLCP7KtNHrrlWNxUbUtT4gP-1,https://www.kkday.com/en/product/22396-japan-teamlab-planets-tokyo-ticket?cid=4624&ud1=destination_card&ud2=jp-japan&ud3=blog_53799&ud4=destination_card&ud5=jp-japan&srsltid=AfmBOoozKhG5llo2TyBO76l_NWEYijYFLCP7KtNHrrlWNxUbUtT4gP-1,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/23958?cid=16609&url=https://www.kkday.com/zh-tw/product/104992&srsltid=AfmBOooEgmUD6cr0ZgDGedRUmew1v_bTleJe3ezPf3paM2FU8mXoXCk_,https://www.kkday.com/en/product/23958?cid=16609&url=https://www.kkday.com/zh-tw/product/104992&srsltid=AfmBOooEgmUD6cr0ZgDGedRUmew1v_bTleJe3ezPf3paM2FU8mXoXCk_,https://www.kkday.com/en/product/23958?cid=16609&url=https://www.kkday.com/zh-tw/product/104992&srsltid=AfmBOooEgmUD6cr0ZgDGedRUmew1v_bTleJe3ezPf3paM2FU8mXoXCk_,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/23958?cid=16609&url=https://www.kkday.com/zh-tw/product/104992&srsltid=AfmBOoryhehNQ0-Gcvi-ohcmw2Zx7X8siZXoCte_gQuOxC6xz_BdKpT1,https://www.kkday.com/en/product/23958?cid=16609&url=https://www.kkday.com/zh-tw/product/104992&srsltid=AfmBOoryhehNQ0-Gcvi-ohcmw2Zx7X8siZXoCte_gQuOxC6xz_BdKpT1,https://www.kkday.com/en/product/23958?cid=16609&url=https://www.kkday.com/zh-tw/product/104992&srsltid=AfmBOoryhehNQ0-Gcvi-ohcmw2Zx7X8siZXoCte_gQuOxC6xz_BdKpT1,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOoo9NEdESugC0sibZ9Zu5TisWBpAEAsjpOOU-unBk3_JInG906X9,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOoo9NEdESugC0sibZ9Zu5TisWBpAEAsjpOOU-unBk3_JInG906X9,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOoo9NEdESugC0sibZ9Zu5TisWBpAEAsjpOOU-unBk3_JInG906X9,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooMrqJ7vbwcjDw0l7vdWWDEtwpOGvFYwcq_zNfZQksBZNJ85fsr,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooMrqJ7vbwcjDw0l7vdWWDEtwpOGvFYwcq_zNfZQksBZNJ85fsr,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooMrqJ7vbwcjDw0l7vdWWDEtwpOGvFYwcq_zNfZQksBZNJ85fsr,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooNaHbfZL-q7_KOaCuRsKilXd9cypeR5mrnqUUGyarLypQM4Tu6,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooNaHbfZL-q7_KOaCuRsKilXd9cypeR5mrnqUUGyarLypQM4Tu6,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooNaHbfZL-q7_KOaCuRsKilXd9cypeR5mrnqUUGyarLypQM4Tu6,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooS0WvYLL6EcqBJyuhAJVV81QhZMkPSz-JRTIScSBpECkU_THVY,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooS0WvYLL6EcqBJyuhAJVV81QhZMkPSz-JRTIScSBpECkU_THVY,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooS0WvYLL6EcqBJyuhAJVV81QhZMkPSz-JRTIScSBpECkU_THVY,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooctr1xqenJxYILfNDTM3AtrZJjrHkSBKLjPRaONJ50qrGM4cDT,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooctr1xqenJxYILfNDTM3AtrZJjrHkSBKLjPRaONJ50qrGM4cDT,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOooctr1xqenJxYILfNDTM3AtrZJjrHkSBKLjPRaONJ50qrGM4cDT,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopR9EolYYFnSznVSZq-vG1wMNrLTQcYm7AtNEkWflHvXwH7IcOs,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopR9EolYYFnSznVSZq-vG1wMNrLTQcYm7AtNEkWflHvXwH7IcOs,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopR9EolYYFnSznVSZq-vG1wMNrLTQcYm7AtNEkWflHvXwH7IcOs,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopbNwwqcS3frybK9GqYOJGbwhzNG-YWon3xkaS3VEpnzEZWUP07,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopbNwwqcS3frybK9GqYOJGbwhzNG-YWon3xkaS3VEpnzEZWUP07,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopbNwwqcS3frybK9GqYOJGbwhzNG-YWon3xkaS3VEpnzEZWUP07,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopiXSqrMtrZpUjG7cm6Q7lcwcIUFcINVGwu9vKtsy_1Mu4BawHa,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopiXSqrMtrZpUjG7cm6Q7lcwcIUFcINVGwu9vKtsy_1Mu4BawHa,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopiXSqrMtrZpUjG7cm6Q7lcwcIUFcINVGwu9vKtsy_1Mu4BawHa,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopm521zXJKL4rbqicjBzOElfbUmRNKCqhcr9I3ej4Qopqtq7ta6,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopm521zXJKL4rbqicjBzOElfbUmRNKCqhcr9I3ej4Qopqtq7ta6,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOopm521zXJKL4rbqicjBzOElfbUmRNKCqhcr9I3ej4Qopqtq7ta6,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOoqNFM6aWqqeohwOOIUWHTpKnSOXEde4HkIaImdT99teHP2xTAD0,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOoqNFM6aWqqeohwOOIUWHTpKnSOXEde4HkIaImdT99teHP2xTAD0,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOoqNFM6aWqqeohwOOIUWHTpKnSOXEde4HkIaImdT99teHP2xTAD0,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOorHwTxeR3WEMKEIZxGyLnt43ewldRT3Xda6ufeTrY8uJez2xu-3,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOorHwTxeR3WEMKEIZxGyLnt43ewldRT3Xda6ufeTrY8uJez2xu-3,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOorHwTxeR3WEMKEIZxGyLnt43ewldRT3Xda6ufeTrY8uJez2xu-3,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOorZ6po48Crp-gA9XWEFfBx7kK_LOoWUkKq_q0ehzicEHkSTIhA5,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOorZ6po48Crp-gA9XWEFfBx7kK_LOoWUkKq_q0ehzicEHkSTIhA5,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOorZ6po48Crp-gA9XWEFfBx7kK_LOoWUkKq_q0ehzicEHkSTIhA5,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOor_qjC8L4tbRlrKuBalZDT2jGG4Z9REmt4cVIKhQs4IGELHqX5z,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOor_qjC8L4tbRlrKuBalZDT2jGG4Z9REmt4cVIKhQs4IGELHqX5z,https://www.kkday.com/en/product/285581?cid=2003&ud1=105308&ud2=21264-pdcard&ud3=blog_105308&ud4=post_prodcard&srsltid=AfmBOor_qjC8L4tbRlrKuBalZDT2jGG4Z9REmt4cVIKhQs4IGELHqX5z,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/30550?cid=2592&ud1=1686twtripdingdong&ud2=101848&utm_source=youtube_tw&utm_medium=description&utm_campaign=tw_trip&utm_term=ldUxeG0IMcg&utm_content=101848&srsltid=AfmBOoo2B2ckUKPSpbnO8UhCr_zxesLAZwf-cfT59fVuNgEtnzltLGdo,https://www.kkday.com/en/product/30550?cid=2592&ud1=1686twtripdingdong&ud2=101848&utm_source=youtube_tw&utm_medium=description&utm_campaign=tw_trip&utm_term=ldUxeG0IMcg&utm_content=101848&srsltid=AfmBOoo2B2ckUKPSpbnO8UhCr_zxesLAZwf-cfT59fVuNgEtnzltLGdo,https://www.kkday.com/en/product/30550?cid=2592&ud1=1686twtripdingdong&ud2=101848&utm_source=youtube_tw&utm_medium=description&utm_campaign=tw_trip&utm_term=ldUxeG0IMcg&utm_content=101848&srsltid=AfmBOoo2B2ckUKPSpbnO8UhCr_zxesLAZwf-cfT59fVuNgEtnzltLGdo,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/30995?cid=5949&ud1=2200313&ud2=8b9270c35d84453f90c4fc5b8e3d1088&utm_source=optimise&sskey=8b9270c35d84453f90c4fc5b8e3d1088&srsltid=AfmBOor8mNhxUqtHbCY6_7MLWlBSnix-FM1_dOzul1hfRi3mbp1Q7zCn,https://www.kkday.com/en/product/30995?cid=5949&ud1=2200313&ud2=8b9270c35d84453f90c4fc5b8e3d1088&utm_source=optimise&sskey=8b9270c35d84453f90c4fc5b8e3d1088&srsltid=AfmBOor8mNhxUqtHbCY6_7MLWlBSnix-FM1_dOzul1hfRi3mbp1Q7zCn,https://www.kkday.com/en/product/30995?cid=5949&ud1=2200313&ud2=8b9270c35d84453f90c4fc5b8e3d1088&utm_source=optimise&sskey=8b9270c35d84453f90c4fc5b8e3d1088&srsltid=AfmBOor8mNhxUqtHbCY6_7MLWlBSnix-FM1_dOzul1hfRi3mbp1Q7zCn,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOoow8iOC969jqodEWKRFIUkbYumUDlZZ0zDBcuBeNx5tFqzvBYnD,https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOoow8iOC969jqodEWKRFIUkbYumUDlZZ0zDBcuBeNx5tFqzvBYnD,https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOoow8iOC969jqodEWKRFIUkbYumUDlZZ0zDBcuBeNx5tFqzvBYnD,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOopu6tf3B5W8RzQB3VaZYk-uVb-JwjAbRWPvx0Inln5N4Z7oIJSN,https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOopu6tf3B5W8RzQB3VaZYk-uVb-JwjAbRWPvx0Inln5N4Z7oIJSN,https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOopu6tf3B5W8RzQB3VaZYk-uVb-JwjAbRWPvx0Inln5N4Z7oIJSN,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOoqBzLn8TbxdquBjI7eUxta3fh-dq28Iw3zxuk4tK5fTGjmWEpuQ,https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOoqBzLn8TbxdquBjI7eUxta3fh-dq28Iw3zxuk4tK5fTGjmWEpuQ,https://www.kkday.com/en/product/9468?cid=13345&ud1=58119&ud2=119144&ud3=blog_58119&ud4=post_prodcard&srsltid=AfmBOoqBzLn8TbxdquBjI7eUxta3fh-dq28Iw3zxuk4tK5fTGjmWEpuQ,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.kkday.com/product/203157?srsltid=AfmBOoq_Fhi9IMl8C6X-NAGrp3uaDSIy85iCff86UzeDpJol2jYCl2hQ,https://www.kkday.com/product/203157?srsltid=AfmBOoq_Fhi9IMl8C6X-NAGrp3uaDSIy85iCff86UzeDpJol2jYCl2hQ,https://www.kkday.com/product/203157?srsltid=AfmBOoq_Fhi9IMl8C6X-NAGrp3uaDSIy85iCff86UzeDpJol2jYCl2hQ,,,,,,NO,NO,fetch_failed,fetch_failed:no_resp
https://www.korona.co.jp/Bowling/Original/index.asp?Seq=573&SubSeq=1,https://www.korona.co.jp/Bowling/Original/index.asp?Seq=573&SubSeq=1,https://www.korona.co.jp/Bowling/Original/index.asp?Seq=573&SubSeq=1,w¶I½ú15©ç19Íw{EO,,,,,YES,NO,addr_empty|disc_missing,
https://www.kotsu.metro.tokyo.jp/subway/fare/discount.html,https://www.kotsu.metro.tokyo.jp/subway/fare/discount.html,https://www.kotsu.metro.tokyo.jp/subway/fare/discount.html,"東京都交通局,都営地下鉄,割引運賃",賃・乗車券・定期券 東京都交通局ホーム 都営地下鉄 運賃・乗,放送大学生・通信教育生の割引,,,NO,NO,,
